2007 DM8,8.652,1.442,1.373,26.2,0.988
2003 SD201,8.652,1.442,1.373,17.8,3.033
2014 MQ5,8.653,1.442,1.374,21.8,1.951
2015 XL1,8.654,1.442,1.374,22.7,1.873
1999 TY2,8.654,1.442,1.374,23.3,2.271
2015 TC144,8.654,1.442,1.374,24.4,2.304
2014 WD6,8.656,1.443,1.374,22.2,2.155
2001 DE47,8.656,1.443,1.374,19.1,1.323
2007 XN,8.657,1.443,1.374,19.9,2.218
1998 FH12,8.658,1.443,1.374,19.2,1.091
2010 MW,8.658,1.443,1.374,19.1,2.279
2006 BN6,8.658,1.443,1.374,17.4,2.564
2004 EB,8.659,1.443,1.374,17.1,3.120
2015 PL,8.659,1.443,1.374,20.1,2.240
2015 ST6,8.659,1.443,1.374,24.4,2.153
2010 KY39,8.660,1.443,1.375,20.1,1.740
2003 NO4,8.661,1.444,1.375,18.2,1.715
2010 VS71,8.664,1.444,1.375,23.7,1.435
2012 DG31,8.664,1.444,1.375,20.1,1.353
2013 JS17,8.664,1.444,1.375,23.0,2.310
2013 SC20,8.666,1.444,1.376,22.5,1.401
2014 TN17,8.666,1.444,1.376,21.5,2.259
2005 EY95,8.666,1.444,1.376,20.3,1.083
2016 AU193,8.667,1.445,1.376,25.3,1.720
2001 XQ31,8.667,1.445,1.376,19.2,2.854
2011 VG9,8.668,1.445,1.376,22.1,2.280
1999 AU23,8.668,1.445,1.376,18.2,2.162
2014 WZ120,8.668,1.445,1.376,20.5,2.213
2007 VR183,8.669,1.445,1.376,17.5,2.689
2002 SY50,8.671,1.445,1.376,17.6,1.704
2008 ES,8.671,1.445,1.376,18.3,2.296
2004 RJ9,8.671,1.445,1.376,19.9,2.784
2005 CR37,8.672,1.445,1.377,18.9,1.905
2009 UE19,8.673,1.446,1.377,20.5,2.635
2005 GY110,8.674,1.446,1.377,18.2,1.848
2010 RX30,8.674,1.446,1.377,27.1,0.831
2015 KX157,8.674,1.446,1.377,21.1,1.780
2015 WD2,8.675,1.446,1.377,19.0,3.046
2013 KM6,8.676,1.446,1.377,22.0,2.885
2014 YV34,8.676,1.446,1.377,19.5,2.486
2008 EB9,8.676,1.446,1.377,20.4,1.563
2005 BU,8.676,1.446,1.377,26.7,0.847
2012 CD,8.677,1.446,1.377,24.2,1.342
1984 KB,8.677,1.446,1.377,15.9,2.213
2011 YA,8.678,1.446,1.377,18.6,2.118
2015 OO79,8.679,1.446,1.378,21.7,1.280
2015 YA10,8.679,1.447,1.378,20.5,1.547
2001 GN2,8.682,1.447,1.378,18.0,1.859
1997 MW1,8.682,1.447,1.378,19.1,0.938
2007 XD10,8.683,1.447,1.378,20.8,2.154
2008 CE70,8.683,1.447,1.378,25.3,1.473
2011 QG21,8.684,1.447,1.378,21.7,1.216
1993 KA2,8.684,1.447,1.378,29.0,2.234
2012 DX13,8.687,1.448,1.379,24.0,2.132
2015 PC,8.692,1.449,1.380,19.4,2.162
2007 MF,8.692,1.449,1.380,26.2,0.984
1994 EF2,8.693,1.449,1.380,17.6,2.292
2003 XJ7,8.693,1.449,1.380,26.4,1.243
2002 XP90,8.695,1.449,1.380,18.6,2.079
1999 XM141,8.696,1.449,1.380,19.5,1.236
2015 FJ,8.696,1.449,1.380,20.7,2.584
2002 YR5,8.696,1.449,1.380,22.5,2.528
2005 ET95,8.697,1.449,1.380,20.7,1.861
2014 UH210,8.697,1.449,1.380,21.1,2.563
2010 UE7,8.697,1.450,1.380,19.2,1.813
1998 WM,8.697,1.450,1.381,16.6,1.224
2006 EC1,8.699,1.450,1.381,18.5,2.389
2011 UR255,8.699,1.450,1.381,20.2,1.871
2015 WU1,8.701,1.450,1.381,22.3,2.475
2004 FU162,8.701,1.450,1.381,28.7,0.827
2006 AQ3,8.702,1.450,1.381,21.5,2.453
2002 JY8,8.704,1.451,1.382,17.7,2.335
2008 TA,8.704,1.451,1.382,23.8,1.379
2002 MX,8.704,1.451,1.382,21.7,2.505
2002 DY3,8.705,1.451,1.382,18.4,1.492
2006 RG7,8.705,1.451,1.382,18.9,1.885
2015 UT51,8.706,1.451,1.382,22.9,1.679
2013 GU68,8.707,1.451,1.382,19.2,1.587
2006 DW62,8.707,1.451,1.382,21.2,3.228
2015 KB158,8.708,1.451,1.382,23.9,1.489
2014 WK368,8.709,1.452,1.382,21.4,2.156
2013 NE15,8.710,1.452,1.383,22.1,1.546
2015 OQ21,8.710,1.452,1.383,27.9,0.789
2015 BX3,8.711,1.452,1.383,20.4,2.136
2015 HF9,8.711,1.452,1.383,20.3,1.347
2000 WK63,8.712,1.452,1.383,16.2,2.424
2009 WJ106,8.715,1.452,1.383,25.5,1.367
2001 TN41,8.715,1.453,1.383,16.5,1.420
2003 UC20,8.715,1.453,1.383,18.1,0.781
2003 AA83,8.717,1.453,1.384,22.8,2.553
2015 BW92,8.717,1.453,1.384,18.8,2.624
2015 WA2,8.718,1.453,1.384,21.2,1.599
2014 KE45,8.720,1.453,1.384,20.0,1.839
2015 FL35,8.721,1.454,1.384,24.3,1.284
2013 YD38,8.722,1.454,1.384,22.7,1.734
2003 EP4,8.722,1.454,1.385,23.9,1.360
2015 SF,8.723,1.454,1.385,22.9,2.531
2003 UW26,8.724,1.454,1.385,19.1,2.713
2015 KY157,8.724,1.454,1.385,21.8,1.480
2016 AJ2,8.725,1.454,1.385,19.6,3.024
2005 OX,8.725,1.454,1.385,20.4,1.331
2002 EN7,8.725,1.454,1.385,21.2,1.247
2015 XU1,8.725,1.454,1.385,23.8,1.573
2015 KN18,8.725,1.454,1.385,23.5,1.319
2016 CZ30,8.726,1.454,1.385,25.7,1.077
2003 JN14,8.726,1.454,1.385,19.5,1.815
2009 XQ2,8.727,1.455,1.385,25.2,1.169
2000 NM,8.727,1.455,1.385,15.4,2.689
2008 TZ,8.728,1.455,1.385,25.4,0.953
2002 TN30,8.729,1.455,1.386,17.0,2.335
2004 BS102,8.729,1.455,1.386,19.3,1.706
2013 CY129,8.729,1.455,1.386,24.3,1.647
2012 XD55,8.734,1.456,1.386,19.8,2.621
2008 XM1,8.735,1.456,1.387,22.0,2.370
2014 EZ48,8.738,1.456,1.387,18.8,2.255
2006 WS1,8.738,1.456,1.387,19.8,1.221
2014 OZ1,8.740,1.457,1.387,21.0,2.852
2010 CV180,8.740,1.457,1.387,18.9,3.073
2000 FP10,8.741,1.457,1.387,21.6,1.440
2004 CP49,8.742,1.457,1.388,19.3,2.249
2013 WF108,8.743,1.457,1.388,20.3,1.994
1998 SG36,8.743,1.457,1.388,15.9,1.646
2006 EK53,8.743,1.457,1.388,23.0,1.025
2006 DP62,8.744,1.457,1.388,22.1,1.525
1999 RJ27,8.744,1.457,1.388,19.5,1.479
2013 EO126,8.745,1.457,1.388,19.9,2.298
2015 FD35,8.745,1.457,1.388,20.5,1.517
2016 CJ195,8.745,1.457,1.388,19.0,1.603
1998 ST49,8.745,1.458,1.388,17.7,2.311
2008 JY30,8.745,1.458,1.388,18.9,2.372
2011 CT4,8.747,1.458,1.388,20.5,1.726
2013 TE,8.749,1.458,1.389,20.8,2.866
2011 UU20,8.750,1.458,1.389,18.0,2.478
2007 UR51,8.750,1.458,1.389,21.4,1.648
2000 PK5,8.750,1.458,1.389,17.7,1.936
2015 BU512,8.751,1.458,1.389,20.5,1.999
2011 BW11,8.751,1.459,1.389,28.3,1.986
2006 KF100,8.752,1.459,1.389,19.8,2.162
2000 AF6,8.752,1.459,1.389,20.1,0.878
1998 WA2,8.752,1.459,1.389,19.7,2.706
2016 CQ247,8.755,1.459,1.390,21.8,1.283
2002 SR41,8.755,1.459,1.390,20.1,1.083
2006 HU30,8.756,1.459,1.390,19.6,1.455
2011 BN59,8.757,1.460,1.390,20.4,3.062
2013 UF3,8.759,1.460,1.390,22.2,1.638
2000 CT101,8.759,1.460,1.390,20.7,1.299
2011 YU62,8.760,1.460,1.390,17.6,2.800
2009 RD4,8.760,1.460,1.390,20.5,2.729
2011 YE40,8.760,1.460,1.390,25.2,1.213
2013 EW89,8.761,1.460,1.391,25.5,1.294
1996 SK,8.762,1.460,1.391,16.8,2.434
2002 BK25,8.763,1.461,1.391,18.2,2.299
2012 YY6,8.764,1.461,1.391,21.4,1.526
2008 YE30,8.765,1.461,1.391,21.2,2.357
2010 PL9,8.766,1.461,1.391,20.1,2.351
2011 XC,8.767,1.461,1.392,20.9,1.256
1991 AQ,8.768,1.461,1.392,17.1,2.222
2006 YC13,8.769,1.462,1.392,20.4,1.463
1999 VR6,8.772,1.462,1.392,20.8,2.192
2005 GZ128,8.773,1.462,1.392,25.8,0.952
2001 XE1,8.773,1.462,1.393,19.2,1.604
2015 NJ3,8.773,1.462,1.393,20.5,1.689
2015 KT157,8.774,1.462,1.393,22.8,2.167
1997 XS2,8.774,1.462,1.393,19.4,2.664
2011 WE44,8.774,1.462,1.393,20.6,2.176
2005 LV30,8.775,1.462,1.393,19.1,2.325
2011 SU67,8.776,1.463,1.393,20.2,2.992
2004 RF84,8.776,1.463,1.393,18.4,2.165
2009 OZ7,8.776,1.463,1.393,21.0,1.513
2008 VJ,8.777,1.463,1.393,22.7,1.685
2010 CR5,8.779,1.463,1.394,19.8,3.158
2012 VS76,8.780,1.463,1.394,26.9,0.991
2015 FW35,8.780,1.463,1.394,18.8,2.283
2015 RV36,8.782,1.464,1.394,23.0,1.050
2011 JT9,8.783,1.464,1.394,16.9,2.693
2009 XT6,8.783,1.464,1.394,20.2,2.177
2012 KL45,8.784,1.464,1.394,18.8,1.688
2004 YD5,8.784,1.464,1.394,29.3,2.277
1996 TY11,8.784,1.464,1.394,19.3,1.228
2015 HW,8.784,1.464,1.394,25.7,1.210
2001 AO2,8.785,1.464,1.394,18.0,3.059
2008 YN27,8.786,1.464,1.395,22.0,2.193
2015 VL142,8.788,1.465,1.395,16.8,2.555
2014 AB29,8.788,1.465,1.395,20.7,2.181
2000 GQ146,8.788,1.465,1.395,17.2,1.329
2015 HJ10,8.788,1.465,1.395,25.2,1.441
2014 QK362,8.788,1.465,1.395,21.6,1.059
2015 JQ1,8.789,1.465,1.395,20.3,2.759
2014 WQ69,8.790,1.465,1.395,21.4,1.643
2015 BE513,8.790,1.465,1.395,22.0,0.961
2015 VH64,8.791,1.465,1.395,21.6,2.604
2002 JX8,8.792,1.465,1.396,20.3,0.770
2008 WC14,8.792,1.465,1.396,20.0,3.213
2011 BO40,8.793,1.465,1.396,23.2,1.314
1977 HA,8.794,1.466,1.396,17.9,1.599
2011 MC,8.795,1.466,1.396,21.4,2.536
2016 CS195,8.796,1.466,1.396,21.7,1.561
2004 FH11,8.796,1.466,1.396,16.7,2.255
2008 CK116,8.796,1.466,1.396,23.4,1.389
2003 FB5,8.796,1.466,1.396,23.5,2.522
2013 QF11,8.796,1.466,1.396,24.6,1.193
2000 GX127,8.797,1.466,1.396,17.9,1.141
2000 JH5,8.798,1.466,1.396,17.6,1.146
2011 BY18,8.798,1.466,1.396,20.9,2.266
2004 KG1,8.798,1.466,1.396,24.1,0.830
2011 EC12,8.798,1.466,1.397,25.8,1.010
2000 AX93,8.799,1.466,1.397,17.7,2.209
2004 UH1,8.799,1.466,1.397,28.1,0.954
2011 GK44,8.800,1.467,1.397,25.6,0.863
2014 WA5,8.801,1.467,1.397,23.4,1.242
2007 CB27,8.802,1.467,1.397,23.3,1.118
2014 MV18,8.802,1.467,1.397,23.7,0.801
2006 WQ127,8.805,1.467,1.398,23.3,1.308
2008 CG,8.805,1.467,1.398,22.0,1.028
2010 TN55,8.806,1.468,1.398,26.9,2.304
2011 OW4,8.806,1.468,1.398,20.6,1.944
2014 CG13,8.807,1.468,1.398,22.4,1.149
2015 TD144,8.808,1.468,1.398,22.6,1.978
2001 QD96,8.808,1.468,1.398,18.2,1.274
2013 BQ27,8.808,1.468,1.398,24.1,1.232
1998 HJ3,8.808,1.468,1.398,18.8,1.986
2005 WB1,8.809,1.468,1.398,20.9,1.264
2009 SV,8.810,1.468,1.398,19.7,1.476
2014 YC35,8.811,1.468,1.399,20.0,1.822
2005 CL,8.812,1.469,1.399,20.3,1.988
2008 SU1,8.813,1.469,1.399,19.2,2.149
2000 UP30,8.813,1.469,1.399,17.2,2.250
2011 GH62,8.814,1.469,1.399,20.8,3.241
2013 CU82,8.815,1.469,1.399,21.0,2.480
2013 VB10,8.815,1.469,1.399,22.7,1.635
2006 TA8,8.815,1.469,1.399,20.9,3.065
2004 RY109,8.816,1.469,1.399,19.0,1.627
2007 HP,8.817,1.469,1.399,22.9,1.976
2006 MB14,8.817,1.470,1.400,25.4,1.034
2000 YK4,8.818,1.470,1.400,19.8,1.667
2005 OE3,8.818,1.470,1.400,20.3,1.567
2010 DW1,8.818,1.470,1.400,19.9,1.225
2008 CL116,8.819,1.470,1.400,20.3,3.074
2014 OY337,8.819,1.470,1.400,20.8,1.389
2002 XY39,8.823,1.470,1.400,21.6,1.448
2010 JM41,8.824,1.471,1.401,20.8,1.196
2014 VU1,8.824,1.471,1.401,18.4,2.018
2001 VH75,8.825,1.471,1.401,18.2,2.101
2013 JL22,8.826,1.471,1.401,21.1,1.187
2015 KR57,8.826,1.471,1.401,22.4,1.768
2004 HA1,8.826,1.471,1.401,21.7,2.710
2003 WP21,8.827,1.471,1.401,21.8,2.259
2000 SC241,8.827,1.471,1.401,20.2,2.496
2008 ER90,8.827,1.471,1.401,24.2,1.572
2009 JF1,8.830,1.472,1.402,27.1,1.893
2015 BD92,8.830,1.472,1.402,19.2,2.245
2013 UR5,8.830,1.472,1.402,23.0,0.860
2000 DM1,8.831,1.472,1.402,18.2,1.369
1999 HD1,8.832,1.472,1.402,20.4,1.131
2010 VL,8.833,1.472,1.402,25.2,1.045
2014 YU43,8.833,1.472,1.402,19.7,1.831
1999 EO3,8.833,1.472,1.402,19.1,2.667
2008 GQ3,8.835,1.473,1.402,18.9,2.196
2012 DP8,8.837,1.473,1.403,19.8,1.345
2015 RV1,8.838,1.473,1.403,19.8,2.247
2009 SM104,8.838,1.473,1.403,23.6,0.981
2006 KR1,8.840,1.473,1.403,20.3,1.163
2009 BT5,8.840,1.473,1.403,20.6,1.324
2011 VF9,8.840,1.473,1.403,23.0,1.759
2009 UM,8.841,1.473,1.403,20.7,1.069
2015 UM67,8.841,1.474,1.403,18.8,1.558
2006 CV9,8.842,1.474,1.403,19.1,2.727
2005 LR3,8.842,1.474,1.404,16.9,1.654
2014 TN,8.845,1.474,1.404,24.3,1.832
2011 LT17,8.845,1.474,1.404,21.6,1.100
2001 XW10,8.846,1.474,1.404,19.4,2.104
2008 RS26,8.846,1.474,1.404,17.8,3.017
1986 RA,8.846,1.474,1.404,15.2,3.329
2006 EH,8.847,1.475,1.404,20.7,2.678
2010 CR19,8.849,1.475,1.405,26.4,1.382
2008 VY3,8.850,1.475,1.405,24.8,0.989
2013 BP73,8.850,1.475,1.405,20.4,1.328
2015 VY1,8.851,1.475,1.405,20.7,2.965
2005 WD,8.851,1.475,1.405,21.9,2.305
2000 SU20,8.852,1.475,1.405,19.8,3.188
2009 BG2,8.853,1.475,1.405,20.2,2.471
2001 SD270,8.853,1.475,1.405,21.4,2.404
2008 YJ2,8.854,1.476,1.405,21.0,1.791
2005 GO59,8.854,1.476,1.405,20.4,1.795
2011 QF48,8.855,1.476,1.406,25.4,2.127
2000 HD24,8.855,1.476,1.406,17.7,1.342
2014 SH142,8.857,1.476,1.406,22.2,1.100
2013 JJ22,8.858,1.476,1.406,21.8,1.489
2001 YM4,8.859,1.476,1.406,19.9,1.721
2001 WW1,8.860,1.477,1.406,22.0,1.210
2015 KS121,8.860,1.477,1.406,22.8,1.671
2010 GO33,8.860,1.477,1.406,19.2,2.410
2016 EX27,8.860,1.477,1.406,20.0,2.152
2008 DX22,8.860,1.477,1.406,24.5,1.351
1999 JU6,8.861,1.477,1.406,19.7,1.469
2015 FA35,8.861,1.477,1.407,25.7,2.027
2013 CK89,8.862,1.477,1.407,18.0,2.342
2007 GS4,8.862,1.477,1.407,21.0,1.289
2004 PS42,8.863,1.477,1.407,21.3,1.242
2013 TF,8.863,1.477,1.407,22.3,2.839
2015 CP,8.865,1.477,1.407,26.3,2.402
2015 FY117,8.868,1.478,1.408,21.3,2.019
2007 CH15,8.869,1.478,1.408,21.7,1.380
2005 KR,8.870,1.478,1.408,21.6,1.139
2002 HP11,8.870,1.478,1.408,20.4,2.068
2011 CQ4,8.870,1.478,1.408,18.4,2.002
2009 FL25,8.871,1.479,1.408,19.4,2.205
2014 GS1,8.872,1.479,1.408,26.7,0.904
2010 VN139,8.873,1.479,1.408,24.4,1.874
2011 GM62,8.874,1.479,1.409,22.8,1.240
2011 CY71,8.875,1.479,1.409,23.5,4.811
2015 EE7,8.877,1.479,1.409,20.2,1.702
2013 QB53,8.878,1.480,1.409,24.6,1.356
2010 OS22,8.878,1.480,1.409,18.1,1.637
1998 WZ6,8.879,1.480,1.409,17.3,1.452
2007 EN,8.879,1.480,1.409,21.2,2.600
2015 AS45,8.879,1.480,1.409,17.2,3.202
2009 WQ6,8.880,1.480,1.409,29.2,0.867
2003 MS2,8.880,1.480,1.410,21.2,1.042
2002 JN97,8.880,1.480,1.410,16.6,1.851
2012 XR2,8.881,1.480,1.410,23.2,1.820
1998 XB,8.882,1.480,1.410,16.2,0.908
1992 FE,8.883,1.480,1.410,17.1,0.929
2010 DK,8.883,1.481,1.410,22.9,1.838
1998 KJ9,8.884,1.481,1.410,19.4,1.448
2008 JZ7,8.885,1.481,1.410,18.6,2.664
2011 UA131,8.888,1.481,1.411,17.6,2.574
2014 LN17,8.888,1.481,1.411,27.0,2.540
1997 GL3,8.888,1.481,1.411,19.1,2.276
2004 GY,8.889,1.482,1.411,20.1,1.448
1997 US9,8.890,1.482,1.411,17.1,1.053
2004 QD20,8.893,1.482,1.412,18.2,2.173
2008 JW19,8.895,1.482,1.412,20.8,1.680
2012 XG,8.895,1.483,1.412,23.9,1.177
2000 RN77,8.897,1.483,1.412,19.5,0.951
2006 FX,8.897,1.483,1.412,20.0,1.495
2015 LO21,8.897,1.483,1.412,23.4,1.190
2012 SF51,8.898,1.483,1.412,15.2,2.503
1999 LQ28,8.899,1.483,1.413,19.0,1.198
2010 GX62,8.900,1.483,1.413,20.1,2.953
2013 GR66,8.901,1.483,1.413,21.1,2.604
2014 BS57,8.901,1.484,1.413,25.4,1.279
2005 CV25,8.902,1.484,1.413,19.7,1.257
2008 WY13,8.902,1.484,1.413,21.6,2.406
2007 FC3,8.903,1.484,1.413,25.5,1.344
2008 EB8,8.904,1.484,1.413,22.6,1.877
2015 OZ78,8.906,1.484,1.414,19.7,2.560
2011 SA16,8.906,1.484,1.414,17.3,2.734
2006 CV,8.907,1.484,1.414,19.8,1.146
2013 GC34,8.907,1.485,1.414,20.7,2.704
2015 LJ24,8.908,1.485,1.414,20.0,2.470
2015 FE35,8.908,1.485,1.414,19.4,2.564
2015 HA1,8.909,1.485,1.414,21.2,0.964
2014 DJ10,8.909,1.485,1.414,23.2,1.087
2001 VS78,8.910,1.485,1.414,15.7,1.787
2016 ES155,8.910,1.485,1.414,24.3,1.431
2003 YQ117,8.910,1.485,1.414,15.3,2.180
2012 VZ36,8.911,1.485,1.415,18.3,2.787
2015 RP82,8.912,1.485,1.415,19.3,2.470
2009 FU23,8.912,1.485,1.415,20.0,0.837
2006 BF56,8.912,1.485,1.415,29.6,2.341
2012 VQ76,8.912,1.485,1.415,23.0,2.620
2006 WA3,8.914,1.486,1.415,22.3,1.225
2011 WO41,8.914,1.486,1.415,16.9,3.010
2015 AC44,8.914,1.486,1.415,24.4,0.985
2013 TF6,8.914,1.486,1.415,21.7,1.217
2003 BK47,8.915,1.486,1.415,17.8,2.743
2009 SN,8.916,1.486,1.415,21.7,1.416
2010 RO80,8.916,1.486,1.415,24.6,1.184
2003 GU41,8.917,1.486,1.415,18.6,2.044
2008 KV2,8.920,1.487,1.416,21.3,0.850
2015 AP45,8.923,1.487,1.416,20.9,1.813
2007 RP9,8.923,1.487,1.416,23.0,1.552
2010 LO97,8.924,1.487,1.417,18.7,2.580
2011 UY63,8.924,1.487,1.417,22.2,1.252
2015 FP124,8.924,1.487,1.417,22.2,1.723
2004 HO1,8.925,1.487,1.417,18.2,2.206
2011 FV6,8.927,1.488,1.417,24.9,1.954
2013 EV89,8.927,1.488,1.417,19.4,2.628
2000 JN10,8.928,1.488,1.417,17.7,2.257
2003 SF,8.928,1.488,1.417,19.8,2.162
2014 QK365,8.929,1.488,1.417,23.2,1.473
2011 GH3,8.929,1.488,1.417,18.5,2.393
2010 GR75,8.930,1.488,1.418,19.6,1.727
2015 BR4,8.930,1.488,1.418,20.0,1.854
2006 WZ2,8.931,1.489,1.418,16.8,1.695
2011 UW63,8.932,1.489,1.418,22.4,1.757
2000 QU7,8.933,1.489,1.418,18.2,2.280
2015 DZ155,8.933,1.489,1.418,24.4,0.978
2006 RH7,8.933,1.489,1.418,20.6,2.198
2012 PN28,8.934,1.489,1.418,17.8,1.780
2000 WM63,8.934,1.489,1.418,20.6,1.030
2005 GC120,8.935,1.489,1.418,19.6,1.194
2005 EA94,8.935,1.489,1.418,18.0,1.517
2013 AO20,8.936,1.489,1.418,21.5,1.655
2011 WL46,8.936,1.489,1.418,20.8,2.364
2011 YC29,8.937,1.489,1.419,22.4,1.230
2006 FK,8.937,1.490,1.419,21.2,0.922
2001 SD170,8.937,1.490,1.419,18.0,2.277
2007 RT19,8.942,1.490,1.419,18.3,1.862
2007 MK13,8.942,1.490,1.419,20.0,1.025
2010 LM34,8.943,1.490,1.419,23.3,2.712
2014 GL1,8.943,1.491,1.420,24.8,1.339
2014 SU260,8.944,1.491,1.420,21.8,1.539
2005 CU61,8.945,1.491,1.420,22.6,1.725
2009 WC54,8.948,1.491,1.420,24.1,0.902
2011 SB16,8.949,1.491,1.420,18.7,2.517
2011 GQ65,8.949,1.491,1.420,18.8,2.184
2003 EG16,8.949,1.492,1.421,19.3,2.393
2012 OP4,8.950,1.492,1.421,20.0,2.119
2015 YH1,8.950,1.492,1.421,25.2,1.515
2011 WE32,8.951,1.492,1.421,20.6,2.381
2015 VP66,8.952,1.492,1.421,22.1,0.960
2005 MO13,8.953,1.492,1.421,20.7,0.864
2011 YY10,8.953,1.492,1.421,24.3,1.579
2015 XQ1,8.953,1.492,1.421,23.4,1.017
2015 FZ35,8.954,1.492,1.421,19.4,2.787
2012 OZ,8.955,1.493,1.421,20.0,2.125
2010 JF87,8.958,1.493,1.422,19.2,2.437
2008 UW91,8.959,1.493,1.422,21.6,1.146
2009 UG,8.959,1.493,1.422,23.2,0.789
2001 HY7,8.961,1.494,1.422,20.5,0.914
2014 RL12,8.962,1.494,1.423,17.9,2.771
2010 DX1,8.963,1.494,1.423,21.6,2.587
2012 EP3,8.963,1.494,1.423,25.5,0.933
2015 CO3,8.966,1.494,1.423,21.3,1.448
2016 CC193,8.967,1.495,1.423,21.7,2.393
2006 WN3,8.968,1.495,1.424,19.8,1.804
2006 VQ13,8.969,1.495,1.424,20.0,1.100
2000 CN101,8.970,1.495,1.424,14.7,1.598
1995 EK1,8.970,1.495,1.424,17.3,2.264
2015 HK182,8.970,1.495,1.424,24.7,1.655
2014 ME19,8.973,1.496,1.424,20.6,1.392
2004 TJ10,8.975,1.496,1.425,25.1,1.306
2014 NC64,8.976,1.496,1.425,20.2,2.182
2008 TM10,8.979,1.496,1.425,19.0,2.281
2016 CW264,8.979,1.497,1.425,29.8,2.033
2005 VY17,8.980,1.497,1.425,17.3,1.985
2008 JA8,8.980,1.497,1.425,18.0,2.314
2006 UF17,8.981,1.497,1.426,21.7,2.467
1995 DW1,8.982,1.497,1.426,21.2,1.040
2014 AF33,8.982,1.497,1.426,22.5,1.534
2008 TB1,8.982,1.497,1.426,22.2,2.752
2002 TB58,8.983,1.497,1.426,16.2,2.628
2016 CZ192,8.983,1.497,1.426,24.6,0.877
2015 BO509,8.984,1.497,1.426,19.2,1.694
2012 WE33,8.984,1.497,1.426,24.1,1.285
1985 DO2,8.984,1.497,1.426,14.7,1.820
2008 AZ30,8.986,1.498,1.426,21.9,1.333
2000 CH59,8.986,1.498,1.426,19.9,0.863
2011 JA8,8.986,1.498,1.426,17.6,3.147
2010 OL100,8.987,1.498,1.427,19.6,2.262
2004 YA,8.988,1.498,1.427,24.9,1.244
2009 KM,8.988,1.498,1.427,20.2,2.433
2016 EG55,8.989,1.498,1.427,23.4,1.558
2003 WW26,8.990,1.498,1.427,22.5,2.395
1999 UZ5,8.991,1.498,1.427,21.8,2.641
2008 XP2,8.993,1.499,1.427,18.4,1.889
2004 YG1,8.993,1.499,1.427,21.4,1.010
2015 LK21,8.994,1.499,1.428,17.4,2.757
2012 HZ33,8.995,1.499,1.428,20.4,1.198
2011 CG33,8.995,1.499,1.428,21.9,2.205
2008 FY6,8.996,1.499,1.428,20.3,1.813
2011 TL5,8.998,1.500,1.428,21.4,1.810
1993 OM7,8.998,1.500,1.428,17.8,1.282
2010 EK43,8.998,1.500,1.428,21.6,1.397
2012 SW49,9.000,1.500,1.429,22.1,2.523
2014 RY11,9.001,1.500,1.429,20.5,2.242
2014 YW14,9.001,1.500,1.429,27.6,0.781
2006 WJ130,9.001,1.500,1.429,24.1,1.133
2002 OS4,9.002,1.500,1.429,18.3,1.924
2006 UF63,9.004,1.501,1.429,20.2,2.283
2015 HJ9,9.005,1.501,1.429,25.4,1.691
2011 QF23,9.005,1.501,1.429,19.1,1.869
2014 JY24,9.005,1.501,1.429,18.3,1.632
2015 MP1,9.008,1.501,1.430,20.0,1.738
1997 AQ18,9.008,1.501,1.430,18.4,1.147
2006 AO4,9.008,1.501,1.430,15.4,2.627
2011 SA25,9.008,1.501,1.430,23.9,1.547
2004 FE3,9.008,1.501,1.430,16.3,2.309
2012 XK16,9.008,1.501,1.430,22.5,1.169
2011 FZ2,9.009,1.502,1.430,17.3,2.663
2007 UJ,9.009,1.502,1.430,25.2,1.145
2014 XF8,9.010,1.502,1.430,20.0,2.368
2015 ED7,9.011,1.502,1.430,20.8,2.464
2013 AB65,9.013,1.502,1.431,27.6,1.802
1999 VK12,9.013,1.502,1.431,23.7,2.229
2011 EL51,9.015,1.502,1.431,21.9,1.191
2015 CG1,9.016,1.503,1.431,23.8,1.266
2016 CH32,9.016,1.503,1.431,23.9,1.390
2001 SH276,9.016,1.503,1.431,19.6,1.028
2006 BO55,9.017,1.503,1.431,20.2,1.501
2004 HE62,9.019,1.503,1.432,17.4,2.551
2005 MD,9.019,1.503,1.432,18.7,1.759
2004 US1,9.019,1.503,1.432,20.8,1.285
1995 BK2,9.020,1.503,1.432,22.6,2.454
2015 PM,9.022,1.504,1.432,20.5,1.308
2004 HG12,9.022,1.504,1.432,22.4,1.440
2002 BG,9.023,1.504,1.432,20.5,1.318
2015 KU120,9.024,1.504,1.432,22.9,1.197
2011 WS74,9.025,1.504,1.433,23.9,0.972
2010 DE1,9.026,1.504,1.433,23.9,1.501
2013 CX10,9.026,1.504,1.433,23.8,1.176
2010 VF,9.028,1.505,1.433,25.6,1.854
2015 XX168,9.028,1.505,1.433,25.6,0.839
2006 SP134,9.028,1.505,1.433,16.9,2.051
2005 UP64,9.029,1.505,1.433,19.6,2.683
2008 EC69,9.029,1.505,1.433,17.1,2.756
2002 AU5,9.030,1.505,1.433,17.8,2.019
2014 EL,9.031,1.505,1.434,27.0,0.929
2009 BJ58,9.032,1.505,1.434,19.1,1.851
2005 TM,9.036,1.506,1.434,24.7,0.841
1998 SH36,9.037,1.506,1.434,20.6,1.088
2008 VU4,9.039,1.506,1.435,17.5,2.371
2015 FJ37,9.039,1.506,1.435,24.9,1.062
2010 SE,9.039,1.507,1.435,24.3,1.048
2015 BC,9.040,1.507,1.435,24.0,1.255
2004 SD26,9.040,1.507,1.435,18.7,2.038
